Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for general (half-hourly)"
User Start Date:,2020-01-01T00:00:00Z
User End Date:,2020-12-31T23:59:59Z
User Bounding Box:,"-75.0146,40.0032,-71.6968,41.7391"
Data Bounding Box:,"-74.95,40.05,-71.75,41.65"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2020-01-01T00:00:00Z&endtime=2020-12-31T23:59:59Z&bbox=-75.0146,40.0032,-71.6968,41.7391&data=GPM_3IMERGHH_07_precipitation&portal=GIOVANNI&format=json"
Fill Value (mean_GPM_3IMERGHH_07_precipitation):, -9999.9

time, mean_GPM_3IMERGHH_07_precipitation
2020-01-01 00:00:00,0.00418218784
2020-01-01 00:30:00,0.00866616983
2020-01-01 01:00:00,0.00883050822
2020-01-01 01:30:00,0.0116458423
2020-01-01 02:00:00,0.0233790893
2020-01-01 02:30:00,0.0719845146
2020-01-01 03:00:00,0.0608953983
2020-01-01 03:30:00,0.048414886
2020-01-01 04:00:00,0.0446726978
2020-01-01 04:30:00,0.0238966998
2020-01-01 05:00:00,0.021607494
2020-01-01 05:30:00,0.0148776108
2020-01-01 06:00:00,0.0115249604
2020-01-01 06:30:00,0.00231690961
2020-01-01 07:00:00,0.00127551612
2020-01-01 07:30:00,0.00113076949
2020-01-01 08:00:00,0.00118336559
2020-01-01 08:30:00,0.00239992677
...
